customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,Age
3604,Findlay,Lubman,Male,3,09-04-1971,VP Quality Control,Health,High Net Worth,N,Yes,9,53
3605,Andy,Risely,Male,54,28-01-1994,Internal Auditor,Missing,Mass Customer,N,No,6,30
3606,Jamima,Wainscot,Female,52,09-02-1957,Graphic Designer,Missing,High Net Worth,N,No,15,67
3607,Troy,Blaydes,Male,99,22-05-2001,Clinical Specialist,Health,Mass Customer,N,No,1,23
3608,Conway,Surgen,Male,86,17-05-1973,Nurse Practicioner,Argiculture,High Net Worth,N,No,8,51
3609,Chicky,Butterfield,Male,69,02-09-1997,Marketing Manager,Manufacturing,Mass Customer,N,No,4,26
3610,Erl,Markel,Male,1,29-03-1987,Graphic Designer,Financial Services,High Net Worth,N,Yes,16,37
3611,Uriah,Chantree,Male,20,10-04-1970,Statistician II,Missing,Affluent Customer,N,Yes,10,54
3612,Normand,Matous,Male,27,27-11-1979,Missing,IT,High Net Worth,N,No,15,44
3613,Fairfax,Pummery,Male,27,21-04-1972,Budget/Accounting Analyst II,Health,Mass Customer,N,Yes,9,52
3614,Berkie,Gimber,Male,59,23-06-1961,Environmental Specialist,Retail,Affluent Customer,N,Yes,18,62
3615,Junia,Napton,Female,63,09-07-1978,Safety Technician II,IT,Mass Customer,N,Yes,8,45
3616,Vale,Dagnan,Male,42,02-04-2001,Product Engineer,Property,High Net Worth,N,No,2,23
3617,Jessa,Milnthorpe,Female,11,06-05-1990,Structural Analysis Engineer,Manufacturing,Mass Customer,N,Yes,3,34
3618,Evyn,Rouby,Male,2,28-04-1966,Statistician IV,Retail,Affluent Customer,N,Yes,19,58
3619,Myranda,Cridland,Female,18,17-02-1996,Administrative Assistant IV,Missing,Mass Customer,N,Yes,1,28
3620,Gerry,Ackhurst,Male,21,30-07-1991,Computer Systems Analyst II,Retail,Mass Customer,N,No,5,32
3621,Umeko,Hearfield,Female,13,16-01-1975,Developer IV,Health,High Net Worth,N,No,15,49
3622,Anetta,Brosenius,Female,84,02-09-1983,Compensation Analyst,Financial Services,Mass Customer,N,No,2,40
3623,Oren,Barwack,Male,56,25-11-1984,Senior Quality Engineer,Manufacturing,Affluent Customer,N,Yes,15,39
3624,Lenka,None,Female,54,16-10-1984,Cost Accountant,Financial Services,Mass Customer,N,Yes,7,39
3625,Cammie,Rubinfeld,Female,24,30-11-1953,VP Marketing,Manufacturing,High Net Worth,N,Yes,18,70
3626,Cora,Hince,Female,86,02-09-1978,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,12,45
3627,Loren,Pischof,Male,92,12-08-1961,Teacher,Health,High Net Worth,N,Yes,14,62
3628,Sharron,Gaynes,Female,47,17-10-1974,Financial Advisor,Financial Services,Mass Customer,N,Yes,14,49
3629,Vale,Starcks,Female,17,29-10-1976,Editor,Health,High Net Worth,N,No,22,47
3630,Jeni,Heymes,Female,16,15-11-1978,Tax Accountant,Property,Affluent Customer,N,Yes,8,45
3631,Mignonne,Barwood,Female,76,01-07-1962,Project Manager,IT,High Net Worth,N,Yes,16,61
3632,Elena,Sandys,Female,82,27-03-1990,Teacher,Missing,Mass Customer,N,No,9,34
3633,Donavon,Ainsby,Male,32,18-04-1983,Biostatistician III,Health,Mass Customer,N,No,5,41
3634,Clemence,Kornas,Female,35,01-06-1963,Speech Pathologist,Missing,High Net Worth,N,Yes,15,60
3635,Elset,None,Female,51,06-07-1977,VP Marketing,Retail,High Net Worth,N,No,9,46
3636,Trudi,Bickerstasse,Female,42,24-06-1970,Director of Sales,Financial Services,Mass Customer,N,Yes,18,53
3637,Luigi,Edgeworth,Male,84,01-01-1958,Missing,Manufacturing,Affluent Customer,N,Yes,11,66
3638,Fifi,Dorrins,Female,73,04-05-1996,Associate Professor,Manufacturing,Mass Customer,N,No,6,28
3639,Megan,Perrygo,Female,49,11-01-1974,Food Chemist,Health,High Net Worth,N,No,15,50
3640,Merralee,Forman,Female,64,28-04-1985,Staff Scientist,Missing,Mass Customer,N,No,10,39
3641,Wolfie,Hoyes,Male,78,02-10-1975,Civil Engineer,Manufacturing,Affluent Customer,N,No,12,48
3642,Ardith,Portigall,Female,39,21-05-1962,Missing,Missing,Affluent Customer,N,Yes,8,62
3643,Bettye,Dumberrill,Female,62,08-02-1971,Technical Writer,Missing,Mass Customer,N,No,15,53
3644,Peder,Frotton,Male,13,18-01-1968,Physical Therapy Assistant,Financial Services,High Net Worth,N,Yes,17,56
3645,Cozmo,Rylstone,Male,47,04-07-1961,Structural Analysis Engineer,Manufacturing,High Net Worth,N,No,14,62
3646,Allene,Pauly,Female,0,22-10-1981,Social Worker,Health,Mass Customer,N,No,4,42
3647,Carlyle,Frape,Male,62,07-11-1971,Marketing Manager,Missing,Affluent Customer,N,No,4,52
3648,Tracie,Bartolomeoni,Female,82,21-02-1954,Paralegal,Financial Services,Mass Customer,N,No,5,70
3649,Jayne,Gawthrope,Female,66,12-07-1977,Office Assistant II,Property,Mass Customer,N,Yes,12,46
3650,Darrelle,Rosas,Female,85,21-10-1999,Office Assistant I,IT,Mass Customer,N,Yes,2,24
3651,Baxie,None,Male,91,15-11-1999,Human Resources Assistant I,Manufacturing,Mass Customer,N,No,2,24
3652,Aldrich,Camble,Male,20,06-02-1955,Nurse,Health,High Net Worth,N,Yes,17,69
3653,Devlen,Perrett,Male,7,04-01-1991,Environmental Specialist,Missing,Mass Customer,N,Yes,8,33
3655,Waldemar,Mostin,Male,82,01-06-1974,Missing,Missing,Mass Customer,N,Yes,19,49
3656,Talia,Sidnell,Female,14,24-12-1976,Missing,Property,Mass Customer,N,Yes,3,47
3657,Wyatan,Rogeon,Male,95,24-07-1961,Missing,Missing,High Net Worth,N,No,8,62
3658,Bo,Vell,Male,15,20-10-1962,Missing,Entertainment,Mass Customer,N,Yes,9,61
3659,Farra,Catto,Female,76,23-12-1976,VP Sales,Financial Services,High Net Worth,N,No,10,47
3660,Gradeigh,Hothersall,Male,99,14-03-1981,Administrative Assistant IV,Financial Services,Mass Customer,N,No,7,43
3661,Tadeas,Shitliff,Male,34,18-12-1965,Research Associate,Manufacturing,Mass Customer,N,Yes,7,58
3662,Pippo,Cator,Male,79,30-12-1977,Community Outreach Specialist,Retail,Mass Customer,N,No,15,46
3663,Hermy,Casement,Male,62,10-02-1998,Information Systems Manager,Missing,Affluent Customer,N,No,1,26
3664,Faina,Czaja,Female,5,23-02-1990,Software Test Engineer I,Manufacturing,Mass Customer,N,Yes,7,34
3665,Toma,Klaaasen,Female,19,23-03-1989,Dental Hygienist,Health,Mass Customer,N,No,6,35
3666,Mathew,Marousek,Male,56,27-03-1957,Statistician II,Health,High Net Worth,N,No,10,67
3667,Nettie,Goghin,Female,3,06-02-1983,Graphic Designer,Retail,Mass Customer,N,Yes,8,41
3668,Katlin,Ragsdale,Female,79,09-02-1955,Desktop Support Technician,Property,Mass Customer,N,Yes,6,69
3669,Maynard,Isaq,Male,11,18-06-1977,Design Engineer,Manufacturing,Affluent Customer,N,No,18,46
3670,Leupold,Bernardini,Male,62,20-03-1977,Missing,Financial Services,Affluent Customer,N,Yes,17,47
3671,Crystie,Deshorts,Female,98,05-01-1992,Programmer Analyst III,Missing,Affluent Customer,N,No,7,32
3672,Werner,Yglesias,Male,32,25-05-1987,Missing,IT,Mass Customer,N,Yes,13,36
3673,Tobin,Fucher,Male,72,28-09-1979,Missing,Manufacturing,Mass Customer,N,Yes,11,44
3674,Rodger,Gores,Male,59,24-12-1998,Tax Accountant,Property,Mass Customer,N,No,3,25
3675,Samuele,Heller,Male,88,17-12-1999,Analog Circuit Design manager,Property,Affluent Customer,N,Yes,1,24
3676,Derk,Willingale,Male,27,15-12-1965,Health Coach I,Health,Affluent Customer,N,No,11,58
3677,Bartel,Fonteyne,Male,3,11-07-1986,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,20,37
3678,Tonya,Worthington,Female,52,06-08-1969,Engineer IV,Manufacturing,Mass Customer,N,No,19,54
3679,Murielle,Klimkov,Female,72,05-05-1992,Developer II,Missing,High Net Worth,N,No,6,32
3680,Sawyere,Onele,Male,17,11-08-1983,Accountant I,Retail,High Net Worth,N,No,3,40
3681,Doll,Benedicto,Female,90,06-02-1962,Community Outreach Specialist,Property,Mass Customer,N,Yes,20,62
3682,Dukie,Asson,Male,94,15-06-1978,GIS Technical Architect,Financial Services,Mass Customer,N,Yes,11,45
3683,Lorain,Maliphant,Female,67,30-03-1957,Chief Design Engineer,Missing,Mass Customer,N,Yes,11,67
3684,Jeffie,Mortell,Male,13,25-04-1974,Food Chemist,Health,High Net Worth,N,Yes,4,50
3685,Solomon,Ruffles,Male,86,12-06-1989,Human Resources Manager,Financial Services,Affluent Customer,N,Yes,16,34
3686,Shirley,Siss,Female,20,06-08-1976,Missing,Financial Services,High Net Worth,N,Yes,15,47
3687,Jessie,Wards,Male,84,14-10-1971,Software Engineer III,Manufacturing,Mass Customer,N,Yes,14,52
3688,Fritz,Le Merchant,Male,87,27-04-1994,General Manager,IT,Affluent Customer,N,Yes,5,30
3689,Orel,Joncic,Female,26,25-09-1967,Missing,Health,Mass Customer,N,Yes,7,56
3690,Sheela,Nutton,Female,86,11-05-1957,Chemical Engineer,Manufacturing,Mass Customer,N,No,17,67
3691,Mathew,Seid,Male,73,16-08-1973,Environmental Tech,Retail,Affluent Customer,N,No,11,50
3692,Linea,Kubica,Female,47,05-11-1961,Business Systems Development Analyst,Missing,High Net Worth,N,Yes,6,62
3693,Brenna,Raft,Female,58,19-01-1985,Missing,Manufacturing,Affluent Customer,N,Yes,21,39
3694,Antoni,MacAllister,Male,91,19-04-1984,Missing,Health,Mass Customer,N,Yes,10,40
3695,Lem,Clamp,Male,33,27-02-1978,Account Coordinator,Entertainment,Affluent Customer,N,Yes,3,46
3696,Orlan,Dunning,Male,27,11-12-1962,Senior Financial Analyst,Financial Services,High Net Worth,N,No,15,61
3697,Zebedee,Christal,Male,47,10-10-1978,Recruiting Manager,Missing,Mass Customer,N,Yes,8,45
3698,Devon,Baudic,Female,49,03-10-1995,Geological Engineer,Manufacturing,Mass Customer,N,No,4,28
3699,Lillian,Somerfield,Female,40,08-10-1990,Recruiting Manager,Manufacturing,Mass Customer,N,No,5,33
3700,Lazar,Restall,Male,64,06-09-1971,Associate Professor,Entertainment,Mass Customer,N,No,19,52
3701,Anstice,Dunsmuir,Female,93,20-01-1974,Physical Therapy Assistant,Missing,Affluent Customer,N,No,9,50
3702,Floyd,Meharry,Male,74,18-02-1993,Biostatistician IV,Health,Mass Customer,N,No,10,31
3703,Kelvin,Oldford,Male,37,18-06-1973,Teacher,Property,Affluent Customer,N,No,9,50
3704,Haslett,Ropars,Male,54,08-05-1975,Health Coach III,Health,High Net Worth,N,Yes,6,49
3705,Tedmund,Clawsley,Male,26,04-12-1971,Missing,Manufacturing,Mass Customer,N,Yes,15,52
3706,Darby,Jellett,Male,20,03-04-1966,Assistant Professor,Argiculture,Affluent Customer,N,Yes,10,58
3707,Marten,Posnette,Male,10,16-05-1993,Senior Editor,Retail,Mass Customer,N,Yes,4,31
3708,Lois,Laskey,Female,72,15-05-1963,Cost Accountant,Financial Services,Mass Customer,N,No,19,61
3709,Lilly,Roubay,Female,31,31-03-1955,GIS Technical Architect,Health,Mass Customer,N,No,8,69
3710,Sallyann,Stangoe,Female,12,22-08-1974,Physical Therapy Assistant,Missing,Mass Customer,N,No,13,49
3711,Ellene,Scinelli,Female,61,04-05-1961,Associate Professor,Manufacturing,Affluent Customer,N,Yes,9,63
3712,Esmeralda,Klousner,Female,22,12-07-1957,Recruiting Manager,Financial Services,Mass Customer,N,No,19,66
3713,Cynthy,Snoad,Female,72,03-02-1993,Missing,Telecommunications,High Net Worth,N,Yes,8,31
3714,Lemuel,Gerram,Male,83,30-03-1962,VP Sales,Manufacturing,Mass Customer,N,No,6,62
3715,Willow,Rusbridge,Female,19,08-11-1974,Computer Systems Analyst I,Argiculture,High Net Worth,N,Yes,10,49
3716,Kari,Bamlett,Female,81,24-08-1998,Missing,Retail,Affluent Customer,N,No,1,25
3717,Arlin,Woollacott,Male,88,07-12-1958,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,18,65
3719,Dorette,Attridge,Female,26,19-10-1956,Sales Representative,Retail,Mass Customer,N,No,6,67
3720,Adelice,Tams,Female,23,15-08-1972,Missing,Missing,Mass Customer,N,No,15,51
3721,Merrili,Potticary,Female,84,13-10-1994,Senior Quality Engineer,Financial Services,Mass Customer,N,Yes,7,29
3722,Merilee,Hammerson,Female,69,07-11-1975,Missing,Retail,Mass Customer,N,No,7,48
3723,Justine,Pirt,Female,31,22-10-1993,Accountant II,Financial Services,High Net Worth,N,No,7,30
3724,Griffith,Minor,Male,24,23-03-1976,Missing,IT,Affluent Customer,N,No,9,48
3725,Elisha,Venny,Male,37,21-07-1970,Research Assistant II,Missing,Mass Customer,N,Yes,5,53
3726,Ange,Austick,Female,36,17-06-1976,GIS Technical Architect,Property,Mass Customer,N,No,19,47
3728,Chanda,Garmons,Female,27,01-09-1986,Technical Writer,Property,Affluent Customer,N,Yes,21,37
3729,Armand,McNish,Male,6,16-12-1960,Financial Analyst,Financial Services,Mass Customer,N,No,19,63
3730,Joann,Clemson,Female,85,18-02-1960,Junior Executive,Manufacturing,Affluent Customer,N,No,6,64
3731,Jandy,Rodgers,Female,91,27-10-1991,Chief Design Engineer,Missing,Mass Customer,N,No,8,32
3732,Shawn,De Hooge,Female,47,07-06-1992,Research Associate,Manufacturing,Mass Customer,N,No,2,31
3733,Shelden,Rodenburg,Male,70,01-11-1977,Missing,Missing,Mass Customer,N,No,11,46
3734,Trixi,Wickes,Female,46,07-01-1977,Help Desk Technician,Manufacturing,Mass Customer,N,No,21,47
3735,Cchaddie,Heffron,Male,91,02-12-1961,Senior Quality Engineer,Entertainment,Mass Customer,N,No,15,62
3736,Charles,Brounfield,Male,64,13-03-1992,Senior Developer,Argiculture,Mass Customer,N,Yes,10,32
3737,Elyssa,De Witt,Female,86,21-03-1981,Design Engineer,Manufacturing,Affluent Customer,N,No,8,43
3738,Lucila,Smalls,Female,19,19-12-1959,Professor,Financial Services,High Net Worth,N,Yes,19,64
3739,Gates,Nelthorpe,Female,59,27-08-1991,Environmental Tech,IT,High Net Worth,N,No,5,32
3740,Rania,Poulter,Female,82,03-12-1979,Dental Hygienist,Health,Mass Customer,N,No,8,44
3741,Mollee,Jeavons,Female,19,01-02-1970,Nurse,Missing,Affluent Customer,N,Yes,16,54
3742,Veda,Faill,Female,79,09-11-1961,Editor,Property,High Net Worth,N,Yes,16,62
3743,Riki,Aimable,Female,85,02-08-1986,Tax Accountant,Property,Mass Customer,N,No,22,37
3744,Franchot,Loeber,Male,57,05-01-1981,Missing,Financial Services,Mass Customer,N,Yes,9,43
3745,Randy,Duligall,Female,90,05-12-1977,Dental Hygienist,Health,Mass Customer,N,Yes,20,46
3746,Thaddeus,McLurg,Male,64,01-09-1961,Developer II,Missing,Affluent Customer,N,Yes,16,62
3747,Valerye,Yukhtin,Female,8,24-02-1990,Web Developer IV,Manufacturing,Mass Customer,N,Yes,10,34
3748,Maurise,Beal,Male,82,10-01-1956,Staff Scientist,Missing,Affluent Customer,N,Yes,18,68
3749,Blondelle,Swynley,Female,3,21-04-2001,Missing,IT,Affluent Customer,N,No,1,23
3750,Yanaton,Beacom,Male,78,14-04-1972,Chemical Engineer,Manufacturing,Affluent Customer,N,Yes,6,52
3751,Millicent,Nacci,Female,44,28-12-1978,Environmental Specialist,Missing,Affluent Customer,N,Yes,13,45
3752,Peta,Nunes Nabarro,Female,67,15-09-1961,Administrative Assistant I,Argiculture,Affluent Customer,N,Yes,16,62
3753,Ebony,Peagrim,Female,16,21-08-1997,Office Assistant II,Manufacturing,Mass Customer,N,No,3,26
3754,Emmy,MacGibbon,Female,74,16-02-1961,Missing,Telecommunications,Mass Customer,N,No,19,63
3755,Stephen,Garnar,Male,38,10-05-1994,Chief Design Engineer,Financial Services,High Net Worth,N,Yes,7,30
3756,Barry,None,Male,22,08-07-1977,Missing,Missing,Affluent Customer,N,No,10,46
3757,Hyacinthia,Crain,Female,75,12-09-1999,Information Systems Manager,Missing,Affluent Customer,N,No,2,24
3758,Naomi,Whiles,Female,71,30-07-1959,Recruiting Manager,Telecommunications,Mass Customer,N,Yes,12,64
3759,Sue,Batstone,Female,68,04-03-1995,Programmer IV,Property,Mass Customer,N,Yes,4,29
3760,Bryana,Vennart,Female,73,09-06-1976,Missing,Financial Services,Mass Customer,N,No,18,47
3761,Zarla,Seyers,Female,87,20-07-1973,Biostatistician II,Telecommunications,Mass Customer,N,Yes,13,50
3762,Marinna,Ors,Female,48,22-03-1967,Missing,Property,Mass Customer,N,No,14,57
3763,Law,Jore,Male,37,27-01-1981,Quality Control Specialist,Missing,Affluent Customer,N,Yes,20,43
3764,Nonie,Newson,Female,29,06-05-1957,Cost Accountant,Financial Services,Mass Customer,N,Yes,15,67
3765,Bobbe,Lomaz,Female,20,01-06-1963,Automation Specialist IV,Property,Mass Customer,N,No,18,60
3766,Marcos,Algar,Male,47,13-04-1970,Desktop Support Technician,Financial Services,Mass Customer,N,Yes,19,54
3767,Man,Bigglestone,Male,25,14-09-1982,Web Developer IV,Missing,High Net Worth,N,No,16,41
3768,Christina,Grevatt,Female,44,17-01-1971,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,14,53
3769,Kerry,Wooldridge,Male,40,19-01-1993,Desktop Support Technician,Health,High Net Worth,N,Yes,5,31
3770,Caddric,Ruddiforth,Male,54,02-02-1988,Legal Assistant,Argiculture,Mass Customer,N,No,17,36
3771,Pippy,Matysiak,Female,78,08-09-1974,Electrical Engineer,Manufacturing,Mass Customer,N,No,17,49
3772,Anselma,Rennie,Female,45,07-02-1999,Physical Therapy Assistant,Manufacturing,Mass Customer,N,Yes,2,25
3773,Wadsworth,Ruselin,Male,44,06-02-1976,Accountant I,Missing,Affluent Customer,N,Yes,18,48
3774,Elizabeth,Christy,Female,38,07-11-1998,Statistician I,Property,High Net Worth,N,No,2,25
3775,Avie,Cleator,Female,16,13-02-1985,Missing,Health,Affluent Customer,N,No,8,39
3776,Kennie,Baszniak,Male,46,02-05-1977,Recruiter,Retail,Mass Customer,N,Yes,19,47
3777,Letty,Giacobelli,Female,13,12-06-1969,Cost Accountant,Financial Services,High Net Worth,N,Yes,6,54
3778,Ilaire,Redborn,Male,99,09-06-1971,Dental Hygienist,Health,High Net Worth,N,No,10,52
3780,Mitchel,Bellefant,Male,10,01-11-1993,Desktop Support Technician,Financial Services,High Net Worth,N,No,8,30
3781,Karalee,Hosten,Female,30,16-10-1961,Graphic Designer,Retail,Mass Customer,N,Yes,12,62
3782,Elijah,Drillot,Male,12,13-06-1973,Environmental Specialist,Financial Services,Mass Customer,N,No,11,50
3783,Eachelle,Girardey,Female,61,29-08-1974,Compensation Analyst,Financial Services,Mass Customer,N,No,7,49
3784,Davie,Moscon,Male,56,04-06-1983,Missing,Financial Services,High Net Worth,N,No,13,40
3785,Fernande,Jahan,Female,93,09-04-1969,Compensation Analyst,Financial Services,Affluent Customer,N,No,14,55
3786,Barnie,Blenkensop,Male,12,28-12-1985,Systems Administrator IV,Missing,High Net Worth,N,No,22,38
3787,Mariejeanne,Kelling,Female,1,06-10-1965,Systems Administrator III,Manufacturing,High Net Worth,N,No,6,58
3788,Wilie,Glanton,Female,73,21-07-1962,Environmental Specialist,Financial Services,Mass Customer,N,No,18,61
3789,Conn,Westberg,Male,52,08-08-1956,Civil Engineer,Manufacturing,Mass Customer,N,Yes,6,67
3790,Kurtis,Morson,Male,91,31-05-1959,Senior Editor,Retail,Mass Customer,Y,Yes,9,64
3791,Bertrand,Sissons,Male,17,26-05-1993,Quality Control Specialist,Health,Affluent Customer,N,No,6,30
3792,Ingunna,Loxston,Female,81,16-04-1976,VP Marketing,Financial Services,Affluent Customer,N,Yes,5,48
3793,Shannen,Pitcock,Female,49,12-05-1957,Engineer IV,Missing,Affluent Customer,N,Yes,15,67
3794,Dorrie,Paige,Female,47,06-07-1994,Missing,IT,Mass Customer,N,No,2,29
3795,Taylor,Dollimore,Male,88,24-06-1956,Systems Administrator III,Argiculture,High Net Worth,N,Yes,5,67
3796,Morgen,Sieghart,Male,51,27-07-1965,Paralegal,Financial Services,Mass Customer,N,Yes,9,58
3797,Kriste,Oldall,Female,76,18-08-1979,Occupational Therapist,Health,Affluent Customer,N,Yes,4,44
3798,Yorker,Dennison,Male,13,22-02-1968,Missing,Manufacturing,Mass Customer,N,Yes,17,56
3799,Violetta,Monnery,Female,94,28-01-1971,Tax Accountant,Property,High Net Worth,N,No,18,53
3800,Morena,Ayer,Female,19,28-10-1980,Environmental Tech,Missing,High Net Worth,N,No,15,43
3801,Auberta,Andrault,Female,76,06-03-1971,Research Nurse,Health,Mass Customer,N,Yes,17,53
3802,Leila,Elcombe,Female,9,27-10-1970,Chief Design Engineer,Telecommunications,High Net Worth,N,Yes,5,53
3803,Josepha,Finder,Female,54,13-05-1961,Dental Hygienist,Health,Mass Customer,N,Yes,11,63
3804,Andria,Keays,Female,23,21-08-1986,Missing,Manufacturing,Mass Customer,N,Yes,4,37
3805,Margaret,McSperrin,Female,52,16-08-1977,Software Test Engineer II,Property,Affluent Customer,N,No,4,46
3806,Ado,Gailor,Male,1,08-02-1954,Missing,Property,Mass Customer,N,No,7,70
3807,Bibby,Goman,Female,73,21-05-1976,Analyst Programmer,Retail,Mass Customer,N,No,21,48
3808,Cal,Wilber,Male,66,11-10-1969,Recruiting Manager,Manufacturing,Mass Customer,N,Yes,11,54
3809,Angelita,Itzcovichch,Female,44,08-09-1955,VP Quality Control,Manufacturing,Affluent Customer,N,No,11,68
3810,Cacilie,Grimoldby,Female,22,05-09-1974,Food Chemist,Health,Affluent Customer,N,No,5,49
3811,Etta,Leele,Female,60,19-03-1997,Missing,Financial Services,High Net Worth,N,No,4,27
3812,Sophie,Druhan,Female,91,04-07-1977,VP Product Management,Retail,Mass Customer,N,Yes,12,46
3813,Skelly,Caudell,Male,12,13-04-1979,Media Manager IV,IT,Mass Customer,N,Yes,6,45
3814,Constancia,Gebbe,Female,10,01-07-1983,VP Product Management,Financial Services,Mass Customer,N,Yes,11,40
3815,Jayson,Gasparro,Male,99,19-04-1981,Librarian,Entertainment,Mass Customer,N,Yes,5,43
3816,Farra,Klimkiewich,Female,93,26-10-1969,Safety Technician I,Property,Mass Customer,N,Yes,18,54
3817,Tuckie,None,Male,65,02-05-1957,VP Product Management,Manufacturing,High Net Worth,N,No,13,67
3818,Erny,Andryushin,Male,5,08-08-1964,Sales Representative,Retail,Mass Customer,N,Yes,7,59
